sample_id,region,season,hour,ambient_temp_c,solar_irradiance_peak_w_m2,wind_speed_m_s,length_m,width_m,height_m,wall_thickness_m,roof_thickness_m,orientation,primary_material,insulation_thickness_m,pcm_thickness_m,occupant_count,equipment_load_w,air_changes_per_hour,indoor_temp_c,roof_loss_w,wall_loss_w,ground_loss_w,ventilation_loss_w,total_loss_w,envelope_r_wall,envelope_r_roof,room_volume_m3
90,siachen,summer,4,-9.55,0,8.2,3.657567649435897,3.0209483535875377,2.9514908105713964,0.18567310441018814,0.12149558752773629,west,rammed-earth,0.0,0.02839521701109088,2,51.56237206170594,2.5223905815786294,-5.8749,135.4705,147.2132,0.0,71.352,354.0357,0.87698,0.29975,22.9
91,ladakh,winter,16,-16.8,290,14.5,5.6252525971622465,4.938989114570999,3.072858958774179,0.20769020371053992,0.15519948030223352,north,rammed-earth,0.10496017734017364,0.0296459088348537,6,72.0350446948745,2.283757853107566,-10.4344,18.2463,75.2519,265.5795,312.9573,672.035,4.14747,3.51934,64.048
92,ladakh,summer,17,13.9,270,8.2,3.079733294991875,2.623647842865039,2.8015584524560158,0.2958576226866827,0.16504616383574783,west,rammed-earth,0.0,0.0,4,156.4238573719149,2.5318510085764108,22.1781,110.499,173.7352,185.4149,86.7748,556.4239,1.09577,0.15004,12.318
93,siachen,summer,3,-9.75,0,8.2,5.029957147528913,2.665198027298487,2.2010674650227475,0.2136831416522229,0.3236278744296952,east,insulated-composite,0.08784940120000295,0.038204756852361146,6,50.95286334866411,2.7037126969237706,-0.3049,39.4331,46.0851,417.1364,148.2983,650.9529,5.29106,3.21101,17.277
94,ladakh,winter,19,-19.7,0,14.5,4.757313975464167,2.9887162739550104,2.879527009208958,0.21422768680101606,0.12478924264970359,east,rammed-earth,0.0,0.020758913731435926,2,96.0921261689712,0.7755734077673158,-15.844,217.7051,163.7804,0.0,28.4615,409.9471,0.93183,0.25184,28.314
95,ladakh,winter,15,-15.0,460,14.5,3.7944215319647387,4.0262126683544714,2.405390297672407,0.41650963591885215,0.3324166552298887,north,insulated-composite,0.06689862924737297,0.027868481175102704,1,39.3325321319439,0.6113813828996675,-9.0513,0.0,19.1569,101.4537,21.6509,142.2615,6.84091,2.51522,17.711
96,siachen,summer,9,1.450000000000001,720,8.2,5.4594265747140724,3.815151317215052,3.1966772115191535,0.16325253088324837,0.20031624104652834,south,rammed-earth,0.0,0.0,3,190.7561897682754,1.857524587943501,10.5839,0.0,456.8058,602.7208,285.5584,1345.0851,0.60464,0.18211,50.074
97,kaza,summer,22,4.2250000000000005,0,8.2,5.912654185637214,3.451830903042863,2.5975250245549932,0.32542581084148103,0.13201315263694674,south,insulated-composite,0.0,0.03468360381353229,3,54.7774980401235,0.578865393589034,9.118,284.3178,53.9662,0.0,31.7871,370.071,3.84707,0.35124,33.39
98,kaza,summer,0,3.225,0,8.2,5.780308174466979,4.831949049142456,2.5914919795306637,0.24877873787933086,0.21276162504631374,west,insulated-composite,0.07312701905767267,0.04165745910723547,5,103.12722406095469,2.0786342065050927,9.559,65.8366,55.7068,260.8143,220.7695,603.1272,5.25789,2.68711,49.888
99,siachen,summer,8,-1.3499999999999996,560,8.2,5.169341406436159,3.4727417788052,2.414538972560144,0.3188017231724572,0.2888848856183568,east,insulated-composite,0.06921706238276502,0.018303131620698656,3,168.822178746274,2.804263120987634,6.105,0.0,25.951,308.5012,173.8498,508.302,5.76175,2.48213,24.741
100,ladakh,summer,2,2.9,0,8.2,4.736932574250728,2.511546997108319,2.238541999323436,0.3541256417009766,0.24066700345798325,west,rammed-earth,0.14291758583284783,0.05619502002727149,1,153.82279302002937,2.6007924100867905,9.5067,15.9619,28.6181,133.8078,75.4351,253.8228,6.01705,4.92426,13.061
101,ladakh,winter,4,-22.3,0,14.5,4.11918176267416,3.912694776576764,2.4703417881993275,0.1981764937754756,0.293726975845332,east,rammed-earth,0.12226446262416792,0.05393818098912698,4,116.56782627540514,2.906623074400686,-15.0197,27.0888,48.1735,257.2643,184.0412,516.5678,4.79856,4.3316,25.875
102,ladakh,summer,19,9.2,0,8.2,4.123391809346813,2.7527654148389624,3.010962902239922,0.29452906540865154,0.24109817008979462,north,insulated-composite,0.0972554502592054,0.0,8,129.29805748893298,1.4474443412984739,22.6975,48.3862,76.6955,675.1659,129.0505,929.2981,6.21968,3.16632,19.652
103,kaza,winter,3,-23.075000000000003,0,14.5,3.853191403720227,3.25949154602486,3.0743342563348133,0.15719110665838662,0.2301143609418069,east,insulated-composite,0.12331757259428434,0.0,4,144.22281852412277,0.7411575904035271,-13.6897,29.8711,64.3805,385.5384,64.4329,544.2228,5.48346,3.94609,27.559
104,spiti,summer,2,0.95,0,8.2,4.566752681947117,3.0358160071374662,2.339623654179121,0.20654229090369042,0.186035269515837,east,rammed-earth,0.0,0.033086359859225464,1,190.5175632313288,1.3934839660387068,5.4411,159.7742,135.3626,0.0,44.7677,339.9046,0.98555,0.3897,21.282
105,ladakh,summer,9,13.8,720,8.2,4.902703301900185,3.5725653033935316,2.6310763576379386,0.16076966580220767,0.2336501878223188,north,rammed-earth,0.10471703083154923,0.0,8,192.56735467494815,0.40907791787384057,25.9631,0.0,82.5668,878.2393,54.7326,1015.5386,3.76869,3.38565,32.727
106,ladakh,summer,13,19.6,890,8.2,5.512427231363331,2.793760955631504,2.2598243373172995,0.40041229929808075,0.13893941774364485,east,insulated-composite,0.0,0.05679370510055402,5,184.83407441816772,1.8321099065831732,31.6558,0.0,48.5659,760.6307,133.9057,943.1023,4.82765,0.50493,18.037
107,spiti,winter,19,-21.65,0,14.5,3.858141905521186,4.910932987228698,2.2942860534880074,0.4101909121503544,0.2769609736003619,east,insulated-composite,0.14593780177700785,0.01946817458364269,7,195.66155726622134,2.573817569895554,-11.8835,38.5197,34.1699,632.1742,190.7977,895.6616,9.10982,4.80393,22.582
108,siachen,summer,15,5.65,650,8.2,4.630486785239582,4.7473039408012845,3.1718038186467115,0.3614514969129543,0.22073459736794598,south,rammed-earth,0.0,0.0,4,89.54146230017273,1.2763173798461893,15.1141,0.0,232.2358,686.9118,175.6452,1094.7928,1.33871,0.20067,43.262
109,ladakh,winter,2,-21.8,0,14.5,4.836663025781857,2.5879399554610494,2.3575233413174796,0.21174593790390228,0.3439340060974151,south,insulated-composite,0.12138307970340054,0.05653422442723102,2,112.83602173184923,2.8276777154285293,-15.0441,19.3605,28.3928,153.8485,111.2342,312.836,6.4079,4.36784,17.324
110,kaza,summer,0,3.225,0,8.2,4.705709144111206,4.781121990739105,2.7372188836943403,0.3377968670097242,0.15046681290238528,south,insulated-composite,0.03996823822990861,0.01975621205461682,7,131.20200353100498,2.633169438820357,10.7003,113.6644,66.4271,389.8389,261.2716,831.202,5.09617,1.47965,39.491
111,spiti,summer,3,0.6500000000000001,0,8.2,4.134929467120246,4.426933034163425,2.740476692170755,0.20484263112929296,0.18018352973836288,east,rammed-earth,0.049370764529181724,0.057284682591223664,6,141.11361104328083,1.4738513163844247,8.7816,72.9019,124.6489,401.2737,142.289,741.1136,2.63666,2.04178,35.322
112,kaza,winter,18,-20.075000000000003,10,14.5,4.492943107096137,3.798873995274235,2.708192914778245,0.28100024680165187,0.34870372320740206,west,rammed-earth,0.14176705994246647,0.015365618141626021,4,106.03038453316958,1.4387683693293156,-12.3521,27.4481,50.6376,325.3242,102.6204,506.0304,5.43915,4.71541,27.477
113,kaza,winter,17,-19.175,110,14.5,4.407015237038017,4.741888428976746,2.6755611732329347,0.16809924557226652,0.3055533865234517,west,insulated-composite,0.1028891674297765,0.059069355062650084,6,160.71626856331014,1.456058631473958,-10.7407,38.0322,59.6512,502.3842,160.6487,760.7163,5.37942,3.78943,38.919
114,siachen,summer,4,-9.55,0,8.2,5.0155625658422025,4.901467406266562,2.5709123215416696,0.2775245302542394,0.3030307402967648,north,rammed-earth,0.0,0.04312647971830999,5,152.58315676083194,1.5412155540246988,-3.8981,246.7951,176.23,112.1797,117.3783,652.5832,1.31538,0.56299,40.091
115,spiti,winter,14,-15.45,600,14.5,5.2418094005762095,4.736719717169537,2.4725864974158918,0.18321727758016632,0.33901166488065726,west,insulated-composite,0.04581587625907005,0.0,2,55.58005680583511,1.0865895246078576,-9.5407,0.0,44.9088,158.0355,88.914,291.8583,3.42411,1.69655,41.198
116,siachen,summer,4,-9.55,0,8.2,3.525541703568011,3.3942065788149356,2.678404926086678,0.19422778604567575,0.1683574255316681,north,rammed-earth,0.0,0.0,3,42.909715699227064,1.7856471681522956,-6.0791,271.3701,154.2521,0.0,45.3756,470.9978,0.71936,0.15305,21.782
117,kaza,summer,3,1.625,0,8.2,5.445219288656262,3.6206015829265175,3.020557082639861,0.22222592136428085,0.19020264035437884,south,rammed-earth,0.12168745538481336,0.0,2,104.14721709714293,1.3585620605216968,7.3795,29.3882,60.846,104.1307,109.7823,304.1472,4.51056,3.86041,41.778
118,spiti,winter,21,-22.15,0,14.5,3.908893886511906,3.4231821033524215,2.435997262620553,0.37894664694597013,0.3325008368386793,north,rammed-earth,0.05546456291895864,0.03194108509009743,4,135.73971620134986,2.641365146838106,-13.948,49.978,69.436,299.9181,116.4076,535.7397,3.29719,2.19596,15.986
119,spiti,summer,11,16.05,900,8.2,5.374354463422867,3.652328477682776,2.2811540004238995,0.15474166663204014,0.21930015832073113,west,rammed-earth,0.0,0.0,4,93.325229815335,1.8340518484866843,27.2081,0.0,375.168,846.1373,216.8309,1438.1362,0.57312,0.19936,31.523
120,kaza,summer,15,17.025,650,8.2,5.543510601670963,4.987060534052169,3.072912016387084,0.41696970212169937,0.17858698565747622,north,rammed-earth,0.04927309659372091,0.0,4,68.25531886769919,1.9370083751203322,23.6752,0.0,59.997,319.3448,228.1711,607.5129,3.03746,1.65548,52.699
121,spiti,summer,10,14.25,840,8.2,3.585556589455967,2.6448633613453247,3.1492935230092574,0.2708638825522889,0.308530223000527,east,rammed-earth,0.0,0.018489998688635375,6,54.54580905399537,0.7737480657635372,26.9748,0.0,241.9019,512.7966,55.9446,810.6431,1.12647,0.40375,16.905
122,ladakh,summer,23,4.6,0,8.2,5.443421628092802,3.0881409710391123,2.4762073634565662,0.43935566584176056,0.16614940133653955,east,rammed-earth,0.0,0.043885430722723474,4,97.8528067836259,0.9831938248101457,10.5895,226.9638,112.3278,116.4392,42.122,497.8528,1.91981,0.44361,21.281
123,kaza,summer,14,18.224999999999998,800,8.2,4.713502086167223,4.985194431130946,2.238644309826885,0.21239942211253818,0.22972866062177102,north,insulated-composite,0.1285663528404954,0.010215288783383932,7,36.027560913509575,1.3671335651490149,27.0089,0.0,25.2544,622.3907,142.8024,790.4475,6.32405,4.1729,35.379
124,siachen,summer,3,-9.75,0,8.2,5.585443253448042,4.105631046419984,2.8904019545155015,0.4448961514607721,0.20296086007524344,east,insulated-composite,0.045414457561556355,0.03397085374029456,4,186.2024541906462,0.9638640849136584,-2.5499,92.3867,53.03,353.1689,87.6168,586.2025,6.54596,1.78718,37.561
125,kaza,summer,2,1.9249999999999998,0,8.2,4.391484331388629,3.2235742687701623,2.996060447625871,0.4222814674171448,0.30068015132209136,north,insulated-composite,0.08087008274016592,0.01926876364012428,3,69.3441908639495,0.987766545317162,9.3627,36.9126,38.8758,241.5604,51.9954,369.3442,7.27108,2.85241,21.056
126,siachen,winter,0,-32.85,0,14.5,4.197585907973371,2.5877920277741664,2.3619415702496314,0.341775102106851,0.29572631854293097,north,rammed-earth,0.04920963169096359,0.0,2,185.1312060679056,2.597692224140844,-25.3688,46.172,68.7221,188.6657,81.5715,385.1312,2.75703,1.76004,12.488
127,ladakh,summer,1,3.5,0,8.2,5.27990065110219,2.8207331462778003,2.980838354519048,0.4315534376883198,0.28209374143660226,south,insulated-composite,0.13276506013273587,0.040945819058676294,4,177.8020649753065,1.7241356011959093,12.328,28.8796,39.3109,399.0803,110.5313,577.8021,9.09119,4.5526,21.605
128,kaza,summer,1,2.525,0,8.2,3.7150155880861804,3.757187342450883,2.705276922293096,0.3247933047943613,0.19877545938697272,north,insulated-composite,0.0,0.015892195045291553,7,184.3676750624974,0.9661576443945725,10.9573,410.5967,78.2437,335.3608,60.1665,884.3677,3.71476,0.28665,21.972
129,kaza,summer,6,4.525,180,8.2,5.881878856886498,4.304590830584034,3.117859996625734,0.4452555794844,0.18801266855980953,west,rammed-earth,0.0,0.049761612929135474,6,105.30789277485404,2.9638976165307214,10.5752,95.6684,143.1315,186.1245,280.3834,705.3079,1.98084,0.50266,46.519
130,ladakh,winter,14,-13.5,600,14.5,4.1483494883407666,4.949946349725396,3.0835298364237076,0.2403961072987846,0.29254827838446373,east,rammed-earth,0.0,0.04938964253194363,3,129.14531123879632,2.0778980746618885,-7.3691,0.0,162.614,162.5558,181.8471,507.0169,1.21962,0.59522,42.468
131,kaza,summer,22,4.2250000000000005,0,8.2,4.486815234603429,2.638024891769951,2.5482758834614563,0.4095300695731945,0.10772320925900805,south,insulated-composite,0.11254931537651525,0.0,4,190.12669178073907,0.4373779832715395,15.0909,36.6572,43.5775,486.0142,23.8778,590.1267,7.96092,3.50852,14.948
132,siachen,summer,12,6.750000000000002,920,8.2,5.657115512575089,3.0398119760781652,2.7312927548186052,0.38378098307244024,0.16142493574874525,east,insulated-composite,0.0,0.0,2,24.892784029565306,2.8879912937337213,19.0671,0.0,72.0172,880.8006,314.8061,1267.6239,4.26423,0.14675,26.33
133,siachen,summer,2,-9.45,0,8.2,4.428401463271231,3.623830602808802,2.8404392121036413,0.21046049261771496,0.3220146737537174,west,insulated-composite,0.0,0.0,7,82.9214500613661,1.862245101393816,-2.7852,365.3561,106.4132,187.0097,124.1425,782.9215,2.33845,0.29274,29.758
134,ladakh,winter,6,-21.0,15,14.5,3.996489143110355,2.9228367684571395,2.4117721634663107,0.17700041731352695,0.1300276575253461,north,rammed-earth,0.0,0.0,1,198.16815245687724,0.4999557450964987,-17.7962,295.874,138.6775,0.0,10.487,445.0386,0.65556,0.11821,19.479
135,ladakh,winter,12,-12.4,720,14.5,4.8927360233179655,4.70543767582237,2.838467527764741,0.3066375278709453,0.2781874234403249,north,rammed-earth,0.0,0.0,4,82.29148812285224,1.5626616216155738,-5.0814,0.0,199.8486,373.6512,158.8857,732.3856,1.13569,0.2529,41.334
136,ladakh,winter,10,-13.6,610,14.5,3.990603886793194,4.21512467376475,3.0564096306557396,0.17332340007751262,0.29125610129451074,north,rammed-earth,0.03995910102381617,0.052103507588611986,3,58.99202555312768,2.160033921623025,-7.4278,0.0,80.6647,138.0248,162.0387,380.7283,2.20018,1.82302,36.16
137,spiti,summer,2,0.95,0,8.2,4.865586091963022,4.025838471975449,2.823546369642746,0.19052393766525721,0.27338511739667987,east,insulated-composite,0.0,0.037714279286321394,6,142.86586199903897,0.4999904923945071,8.0781,279.2724,125.7834,291.794,46.016,742.8659,2.36836,0.49996,38.414
138,kaza,winter,1,-22.175,0,14.5,3.71118623095399,4.574374775312279,2.745798285739464,0.3781265055553853,0.21813899583421426,east,insulated-composite,0.048907830626585394,0.047145315492904113,4,131.54949008833523,2.805520642047725,-15.0745,60.4318,45.6639,249.6161,175.8377,531.5495,5.99776,1.99467,26.261
139,kaza,winter,23,-21.375,0,14.5,3.215551006458703,3.7892185963049303,2.6815915892060436,0.42650549527127113,0.22337664510908528,west,insulated-composite,0.0,0.0,4,193.19599793624636,1.5165564517223804,-15.0003,382.4888,42.5565,117.2482,50.9025,593.196,4.73895,0.20307,15.665
140,spiti,winter,10,-15.549999999999999,610,14.5,5.200399328399508,2.5803727195071255,2.769982903594033,0.1962849376240428,0.33526907119117433,south,insulated-composite,0.02007385680366278,0.04846212906491107,2,132.79505918554668,1.1808435778429534,-8.2319,0.0,59.9088,217.7448,68.2749,345.9285,3.11232,1.23617,23.506
141,siachen,summer,7,-4.15,380,8.2,4.500628947940056,4.390232869282132,3.049730191401227,0.4496485832864415,0.15598641639848956,east,insulated-composite,0.0,0.055289592645713,3,65.07795561173988,1.0097525968314132,3.0105,0.0,45.9843,298.8232,82.3021,427.1096,5.36469,0.5104,33.866
142,spiti,summer,18,9.55,90,8.2,4.917081630794021,4.649926359254015,3.1329334584535053,0.21115818819886317,0.2321354322356132,north,insulated-composite,0.0,0.0,7,74.5763737942265,1.4874844146972603,15.277,395.6237,115.6544,116.351,146.9473,774.5764,2.3462,0.21103,51.321
143,ladakh,summer,10,16.2,840,8.2,3.807391502168417,3.3021251851679687,2.747282841204875,0.3182332123686037,0.22637570483926672,north,insulated-composite,0.0,0.0,6,93.49814407393798,2.322770224751939,29.7736,0.0,85.209,754.5429,207.8937,1047.6457,3.53592,0.2058,19.618
144,kaza,winter,10,-14.575,610,14.5,4.338847015741324,3.0696694663820843,2.9593411000223875,0.31619433774505784,0.10528900285582338,east,insulated-composite,0.0445325873037595,0.0,3,51.86025400184138,2.0708567246536695,-7.4031,0.0,42.178,202.4917,119.6878,364.3575,4.86274,1.44519,23.976
145,kaza,winter,16,-17.775000000000002,290,14.5,3.4661913577718266,4.016415837988575,2.644688028010746,0.28285545636957077,0.11794928559001147,south,rammed-earth,0.09562454873463294,0.05243960565680443,7,180.74944725558547,0.32974500193741685,-5.3752,34.6348,92.9881,721.1227,32.0039,880.7494,4.29492,3.35454,23.288
146,spiti,winter,14,-15.45,600,14.5,4.979958732711342,4.312042055617183,2.7994268085799354,0.4359445139737578,0.22351590091544427,north,insulated-composite,0.0,0.020139522630457943,3,105.90192379564337,1.2710989928998497,-8.2469,0.0,46.8206,331.16,103.3318,481.3125,4.97809,0.33746,33.577
147,spiti,winter,17,-20.15,110,14.5,4.932028204349605,4.026010272935768,2.976648435888716,0.3931559146979393,0.27792645522984694,south,rammed-earth,0.1124832152022665,0.03195892566029673,1,105.50403992078492,1.9291960852165435,-14.9326,18.8584,42.888,30.2189,113.5387,205.504,5.07777,3.8743,33.56
148,spiti,winter,4,-24.25,0,14.5,5.473246628050479,4.814216671841812,2.4013483190527154,0.4288718746701665,0.10446523979379521,south,rammed-earth,0.07913627222524305,0.01883334906635808,8,191.34718221456342,0.33254003014299804,-15.1064,92.0069,95.9342,764.2723,39.1338,991.3472,4.11204,2.61859,38.291
149,kaza,summer,17,12.925,270,8.2,4.650970517092918,2.695390349713471,3.0497891978050364,0.3341484767427035,0.2536841860470722,north,rammed-earth,0.0,0.0,4,122.93155577379964,0.7146654035325093,20.4779,72.1142,188.7651,224.0263,38.0259,522.9316,1.23759,0.23062,20.959
150,spiti,summer,17,11.950000000000001,270,8.2,4.4174060326934645,3.7745759151426235,2.5122142729220784,0.4408375751176763,0.2832811186398863,south,rammed-earth,0.0,0.0,3,51.465329521940916,0.8928648989456467,18.5217,22.3688,104.7176,183.4495,40.9295,351.4653,1.63273,0.25753,20.753
151,spiti,winter,14,-15.45,600,14.5,4.134601569029043,4.629305456881297,2.441699597981131,0.3355981835808953,0.33166762202032046,north,rammed-earth,0.0,0.0529780566709449,3,144.72678630545389,2.9657440738842884,-8.7915,0.0,99.297,222.2054,173.792,495.2945,1.59614,0.6547,26.184
152,spiti,winter,10,-15.549999999999999,610,14.5,4.425916853650812,4.3844266991098895,2.485122400415189,0.2505140632515404,0.31142485016174304,south,insulated-composite,0.0,0.013562223868329556,5,171.69175438516498,1.5052516287880158,-7.1004,0.0,78.576,468.581,128.6048,675.7619,2.8739,0.37353,30.083
153,kaza,summer,6,4.525,180,8.2,3.458070401524262,4.218834837774679,2.24737250672949,0.23597812947414398,0.13494689761746703,west,rammed-earth,0.1350620884694841,0.01708194839864525,4,94.58367895898503,1.7090663736599112,12.8178,13.9575,42.4237,336.2707,101.9317,494.5837,5.08066,4.32935,21.397
154,siachen,winter,10,-25.95,610,14.5,3.3260009124128054,2.534443388235126,2.448294247885293,0.2869641968982157,0.1985179935421168,south,insulated-composite,0.0,0.04256674993700232,7,88.01077595470831,1.7321911849283131,-12.1255,96.171,82.1171,520.7054,89.0172,788.0108,3.47227,0.46425,11.06
